DESCRIPCION_CONDUCTA_Homi1922,MUNICIPIO_Homi1922_HECHO,AÑO_Homi1922,ZONA_Homi1922,COLOMBIAPO_IDENCOLOMBIAFICACION_Homi1922,EDAD__Homi1922,DEL_01/01/2019_AL_31/12/2022_Homi1922,IdHomicidio2019_2022
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,388
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,19,1,389
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,19,1,390
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,29,1,391
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,29,1,392
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,29,1,393
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,29,1,394
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,395
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,396
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,25,1,397
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,398
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,399
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,400
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,401
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,402
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,403
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,42,1,404
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,42,1,405
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,24,1,406
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,407
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,408
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,409
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,80,1,410
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,411
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,62,1,412
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,49,1,413
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,49,1,414
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,42,1,415
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,61,1,416
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,417
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,418
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,44,1,419
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,19,1,420
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,421
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,52,1,422
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,23,1,423
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,424
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,425
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,426
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,427
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,47,1,428
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,47,1,429
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,47,1,430
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,431
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,432
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,25,1,433
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,434
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,435
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,436
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,437
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,438
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,439
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,440
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,441
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,32,1,442
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,27,1,443
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,444
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,445
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,22,1,446
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,17,1,447
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,19,1,448
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,449
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,VENEZUELA,36,1,450
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,VENEZUELA,36,1,451
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,25,1,452
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,25,1,453
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,52,1,454
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,52,1,455
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,52,1,456
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,41,1,457
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,41,1,458
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,41,1,459
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,460
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,461
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,42,1,462
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,44,1,463
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,464
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,24,1,465
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,39,1,466
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,47,1,467
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,50,1,468
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,469
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,470
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,471
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,472
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,473
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,60,1,474
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,60,1,475
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,59,1,476
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,59,1,477
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,19,1,478
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,479
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,480
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,24,1,481
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,482
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,483
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,484
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,485
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,486
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,33,1,487
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,27,1,488
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,489
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,38,1,490
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,57,1,491
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,57,1,492
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,57,1,493
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,54,1,494
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,495
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,496
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,497
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,498
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,499
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,58,1,500
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,501
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,52,1,502
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,17,1,503
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,50,1,504
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,25,1,505
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,34,1,506
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,507
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,508
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,509
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,71,1,510
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,38,1,511
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,33,1,512
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,27,1,513
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,29,1,514
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,39,1,515
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,39,1,516
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,34,1,517
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,34,1,518
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,519
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,23,1,520
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,32,1,521
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,40,1,522
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,77,1,523
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,23,1,524
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,55,1,525
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,526
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,527
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,528
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,529
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,530
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,531
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,35,1,532
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,30,1,533
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,43,1,534
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,38,1,535
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,33,1,536
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,51,1,537
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,43,1,538
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,43,1,539
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,43,1,540
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,39,1,541
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,48,1,542
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,543
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,32,1,544
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,70,1,545
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,546
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,41,1,547
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,41,1,548
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,549
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,550
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,21,1,551
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,59,1,552
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,553
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,554
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,555
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,556
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,60,1,557
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,36,1,558
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,66,1,559
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,560
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,561
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,562
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,20,1,563
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,0,1,564
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,565
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,566
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,567
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,568
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,27,1,569
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,570
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,571
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,572
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,573
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,574
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,575
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,576
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,577
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,29,1,578
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,579
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,44,1,580
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,44,1,581
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,33,1,582
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,22,1,583
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,584
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,585
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,586
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,587
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,588
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,45,1,589
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,54,1,590
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,24,1,591
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,592
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,593
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,594
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,595
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,596
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,597
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,598
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,599
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,26,1,600
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,29,1,601
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,33,1,602
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,603
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,604
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,605
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,606
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,607
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,608
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,609
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,610
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,28,1,611
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,612
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,31,1,613
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,60,1,614
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,37,1,615
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,33,1,616
ARTÍCULO 239. HURTO PERSONAS,SANTANDER DE QUILICHAO,2019,URBANA,COLOMBIA,27,1,617
